image_id,split,image_path,label_path,sha256
train/GOPR7036_JPG.rf.1653bd44006752f8856d034eeff3c512,train,data/extracted/data/images/train/GOPR7036_JPG.rf.1653bd44006752f8856d034eeff3c512.jpg,data/extracted/data/labels/train/GOPR7036_JPG.rf.1653bd44006752f8856d034eeff3c512.txt,a491dec806de9e39e3123e7e812561ba268545a38cf8df90840a165b74b87936
train/GOPR7037_JPG.rf.30a76ab802b5fa60fb3fa020352d9b79,train,data/extracted/data/images/train/GOPR7037_JPG.rf.30a76ab802b5fa60fb3fa020352d9b79.jpg,data/extracted/data/labels/train/GOPR7037_JPG.rf.30a76ab802b5fa60fb3fa020352d9b79.txt,826848cb8242361f34c529cd0dc3ca7a48b7ba74b79f90edfb40cc82eba4828e
train/GOPR7039_JPG.rf.b07015fb41ac6fd1f2e51bf2d26b8af1,train,data/extracted/data/images/train/GOPR7039_JPG.rf.b07015fb41ac6fd1f2e51bf2d26b8af1.jpg,data/extracted/data/labels/train/GOPR7039_JPG.rf.b07015fb41ac6fd1f2e51bf2d26b8af1.txt,c1b11d848f57fc6e6dc4dfe252d43669e7162214c562d7e5043571ce4fb5cbe0
train/GOPR7041_JPG.rf.233e553f405fd4f9cc142342ca847e9f,train,data/extracted/data/images/train/GOPR7041_JPG.rf.233e553f405fd4f9cc142342ca847e9f.jpg,data/extracted/data/labels/train/GOPR7041_JPG.rf.233e553f405fd4f9cc142342ca847e9f.txt,7073dd50cd6bb58bb186a1581713bc6de118372329a0c7a159280fc13e5c73b8
train/GOPR7042_JPG.rf.d767f82d9f10358e00bf1954dd94d017,train,data/extracted/data/images/train/GOPR7042_JPG.rf.d767f82d9f10358e00bf1954dd94d017.jpg,data/extracted/data/labels/train/GOPR7042_JPG.rf.d767f82d9f10358e00bf1954dd94d017.txt,e1a381d26d14e331ed5a121cb0d0754fa9d3c36f2b20136653441c9a9d49ecb8
train/GOPR7043_JPG.rf.66b928738936255661662df153afa5ca,train,data/extracted/data/images/train/GOPR7043_JPG.rf.66b928738936255661662df153afa5ca.jpg,data/extracted/data/labels/train/GOPR7043_JPG.rf.66b928738936255661662df153afa5ca.txt,f084359ec6c6287385f26eb88e4f407bfcb21541091b67d633c1a579ebfe4849
train/GOPR7044_JPG.rf.f72bf572b389df1c0572ac248b5ec1e1,train,data/extracted/data/images/train/GOPR7044_JPG.rf.f72bf572b389df1c0572ac248b5ec1e1.jpg,data/extracted/data/labels/train/GOPR7044_JPG.rf.f72bf572b389df1c0572ac248b5ec1e1.txt,7a007b8107fd35545ec902717fcc15922fc835aa2679933b22c95ea9b22befe1
train/GOPR7045_JPG.rf.fd36704a2f5a19028f26a8c5a44adbe0,train,data/extracted/data/images/train/GOPR7045_JPG.rf.fd36704a2f5a19028f26a8c5a44adbe0.jpg,data/extracted/data/labels/train/GOPR7045_JPG.rf.fd36704a2f5a19028f26a8c5a44adbe0.txt,055d3f3bfce33daed98cf7c1143755f9cae8b9008644bc439d4ba7b6f33a5a2b
train/GOPR7046_JPG.rf.36fc2ac385544a4932eeac3c2229497c,train,data/extracted/data/images/train/GOPR7046_JPG.rf.36fc2ac385544a4932eeac3c2229497c.jpg,data/extracted/data/labels/train/GOPR7046_JPG.rf.36fc2ac385544a4932eeac3c2229497c.txt,23d0fb5465eb50b09cc95199e3189f47b61df49486b4b59ef0030e0ee149ab1e
train/GOPR7048_JPG.rf.d365b1981fb8a65ea078d75d664f4d96,train,data/extracted/data/images/train/GOPR7048_JPG.rf.d365b1981fb8a65ea078d75d664f4d96.jpg,data/extracted/data/labels/train/GOPR7048_JPG.rf.d365b1981fb8a65ea078d75d664f4d96.txt,69eb26ad9d0375b3d94e19a92baaca7ccd6cd063a25e69b08ab97ee0472f6d5e
train/GOPR7049_JPG.rf.d8a3e833789bf8f5acce70ae32906d3f,train,data/extracted/data/images/train/GOPR7049_JPG.rf.d8a3e833789bf8f5acce70ae32906d3f.jpg,data/extracted/data/labels/train/GOPR7049_JPG.rf.d8a3e833789bf8f5acce70ae32906d3f.txt,dffb00a427beaa39969b5c50feb073766e20f183fd0ece235a34159ee41cc731
train/GOPR7050_JPG.rf.03a5bdfb223ba08c77b2e91017a8a010,train,data/extracted/data/images/train/GOPR7050_JPG.rf.03a5bdfb223ba08c77b2e91017a8a010.jpg,data/extracted/data/labels/train/GOPR7050_JPG.rf.03a5bdfb223ba08c77b2e91017a8a010.txt,e1457872420519cc828ef1fcbf715a8eed3be71524adfe44183bf48b89fab6d5
train/GOPR7052_JPG.rf.a8a830c07061897aa493f7e71816cbfa,train,data/extracted/data/images/train/GOPR7052_JPG.rf.a8a830c07061897aa493f7e71816cbfa.jpg,data/extracted/data/labels/train/GOPR7052_JPG.rf.a8a830c07061897aa493f7e71816cbfa.txt,28be3b0ae0d73e92e6d242f9f9d2a52e981eacf0c5eb0d5ab50ef41bc990ee43
train/GOPR7053_JPG.rf.d3059fb827e9fee5cf06722252c506b1,train,data/extracted/data/images/train/GOPR7053_JPG.rf.d3059fb827e9fee5cf06722252c506b1.jpg,data/extracted/data/labels/train/GOPR7053_JPG.rf.d3059fb827e9fee5cf06722252c506b1.txt,bb72dc0fccc15be092f15f256c3cdea8d822f1daca49ae44e34c5ed8ce324aec
train/GOPR7054_JPG.rf.da2e975af02c5f0025f68bcfe5f8cf28,train,data/extracted/data/images/train/GOPR7054_JPG.rf.da2e975af02c5f0025f68bcfe5f8cf28.jpg,data/extracted/data/labels/train/GOPR7054_JPG.rf.da2e975af02c5f0025f68bcfe5f8cf28.txt,a7405507590f40ef8c0c851a94b302f900668d6fbfb4caf4ea5a3cf2b9e0aeea
train/GOPR7056_JPG.rf.7871ab63e83f1047f4f76de9513f0b0b,train,data/extracted/data/images/train/GOPR7056_JPG.rf.7871ab63e83f1047f4f76de9513f0b0b.jpg,data/extracted/data/labels/train/GOPR7056_JPG.rf.7871ab63e83f1047f4f76de9513f0b0b.txt,3d070821de0e307b466ac8e8a057d2067ee9d20b8d4a3ed65a4c383efe4ba6b6
train/GOPR7057_JPG.rf.875cb8d655e24c3d195b8f936017a30d,train,data/extracted/data/images/train/GOPR7057_JPG.rf.875cb8d655e24c3d195b8f936017a30d.jpg,data/extracted/data/labels/train/GOPR7057_JPG.rf.875cb8d655e24c3d195b8f936017a30d.txt,8ba9dfe5ca13fcc5a5d84feee87d0bca83e68243ed34330d3da0d303589b2159
train/GOPR7058_JPG.rf.800b667a112b86093d798deeb6efc2c3,train,data/extracted/data/images/train/GOPR7058_JPG.rf.800b667a112b86093d798deeb6efc2c3.jpg,data/extracted/data/labels/train/GOPR7058_JPG.rf.800b667a112b86093d798deeb6efc2c3.txt,a4fb9f0a877a08271fc514dab479ec6f403baed46719f727d2fb779f0c054ed2
train/GOPR7060_JPG.rf.93a13ecf095c0a4c1ed10297d748e032,train,data/extracted/data/images/train/GOPR7060_JPG.rf.93a13ecf095c0a4c1ed10297d748e032.jpg,data/extracted/data/labels/train/GOPR7060_JPG.rf.93a13ecf095c0a4c1ed10297d748e032.txt,0e0753b66578851a3e813740bcd948147851cb45a257c9a4cbdd950217040732
train/GOPR7061_JPG.rf.83a584c0cf033b38407ab34a37abb1bf,train,data/extracted/data/images/train/GOPR7061_JPG.rf.83a584c0cf033b38407ab34a37abb1bf.jpg,data/extracted/data/labels/train/GOPR7061_JPG.rf.83a584c0cf033b38407ab34a37abb1bf.txt,ec6cac9a55864199bdf5e4f671ee21590c47c5ef7c6c44301b31d3544f4c36db
train/GOPR7062_JPG.rf.728af26df6dcaf5156ac48b04b0f9803,train,data/extracted/data/images/train/GOPR7062_JPG.rf.728af26df6dcaf5156ac48b04b0f9803.jpg,data/extracted/data/labels/train/GOPR7062_JPG.rf.728af26df6dcaf5156ac48b04b0f9803.txt,8810418910448f7c4ad9b8f4703364eaaa551811b0c35c806d1e10dbd91d99d7
train/GOPR7063_JPG.rf.b23e835c71ee5fda8d6af283b2831b38,train,data/extracted/data/images/train/GOPR7063_JPG.rf.b23e835c71ee5fda8d6af283b2831b38.jpg,data/extracted/data/labels/train/GOPR7063_JPG.rf.b23e835c71ee5fda8d6af283b2831b38.txt,2ffa118a0d4d1f95cbd55cc41767ba017e788c1041ed6e7d036212e9493f9057
train/GOPR7064_JPG.rf.9506c9163ecccb37e09ec48e9986912c,train,data/extracted/data/images/train/GOPR7064_JPG.rf.9506c9163ecccb37e09ec48e9986912c.jpg,data/extracted/data/labels/train/GOPR7064_JPG.rf.9506c9163ecccb37e09ec48e9986912c.txt,9103ccc6c2bce1ef37fcbc16e5af513669c83a4bb9ac74502d70ebf773ff66d6
train/GOPR7066_JPG.rf.f2bb1397a0ffddbc10e673c9d5c719d4,train,data/extracted/data/images/train/GOPR7066_JPG.rf.f2bb1397a0ffddbc10e673c9d5c719d4.jpg,data/extracted/data/labels/train/GOPR7066_JPG.rf.f2bb1397a0ffddbc10e673c9d5c719d4.txt,dab378dd2d593a4fc48ceaa5f240c6046df4e20ee0fdb341a1a25b1993da1fa9
train/GOPR7067_JPG.rf.608aed295149b41b822411db851277d0,train,data/extracted/data/images/train/GOPR7067_JPG.rf.608aed295149b41b822411db851277d0.jpg,data/extracted/data/labels/train/GOPR7067_JPG.rf.608aed295149b41b822411db851277d0.txt,2d8156f681283e9e807d23133b02dcd2630f4b4121dd095a243612c1a7230177
train/GOPR7069_JPG.rf.ed930506bc294f5df346f5e026ebc2db,train,data/extracted/data/images/train/GOPR7069_JPG.rf.ed930506bc294f5df346f5e026ebc2db.jpg,data/extracted/data/labels/train/GOPR7069_JPG.rf.ed930506bc294f5df346f5e026ebc2db.txt,f9e35002d4a863ac06ca351ad2e76ba0a04fa71ac6213d4ea1299bfedf93bc0d
train/GOPR7070_JPG.rf.67bde9159d06a0b8b28a64e0844efd5d,train,data/extracted/data/images/train/GOPR7070_JPG.rf.67bde9159d06a0b8b28a64e0844efd5d.jpg,data/extracted/data/labels/train/GOPR7070_JPG.rf.67bde9159d06a0b8b28a64e0844efd5d.txt,d92169720e1532e58601def157cbf8c40c8f5c06320b3eccec5b1e539bb4b869
train/GOPR7073_JPG.rf.1c77d1e29fc3d59e06700ce0fa74e04e,train,data/extracted/data/images/train/GOPR7073_JPG.rf.1c77d1e29fc3d59e06700ce0fa74e04e.jpg,data/extracted/data/labels/train/GOPR7073_JPG.rf.1c77d1e29fc3d59e06700ce0fa74e04e.txt,02d73cdb05e247e97cf6c11dfa80193924bb591d9034b9129ce67590f893046c
train/GOPR7074_JPG.rf.e8335d07a82db77a1d8cfdc865243b4f,train,data/extracted/data/images/train/GOPR7074_JPG.rf.e8335d07a82db77a1d8cfdc865243b4f.jpg,data/extracted/data/labels/train/GOPR7074_JPG.rf.e8335d07a82db77a1d8cfdc865243b4f.txt,8094490f25ec839e6a5028142690e5178382b359dbd729138bf796a31c644c76
train/GOPR7075_JPG.rf.53c23b496c401b857179551cfd38b811,train,data/extracted/data/images/train/GOPR7075_JPG.rf.53c23b496c401b857179551cfd38b811.jpg,data/extracted/data/labels/train/GOPR7075_JPG.rf.53c23b496c401b857179551cfd38b811.txt,7392310e4ade701b9f5b1f6a1c241a7b0c0b5db6df91fc2e8379f88421067845
train/GOPR7077_JPG.rf.8c8d1b7d3dfbfb0727048b6e3cbdb89a,train,data/extracted/data/images/train/GOPR7077_JPG.rf.8c8d1b7d3dfbfb0727048b6e3cbdb89a.jpg,data/extracted/data/labels/train/GOPR7077_JPG.rf.8c8d1b7d3dfbfb0727048b6e3cbdb89a.txt,8e45b2cb5735690c1ba9d36cb0bb09e3d17637221014b94ac757d8e4008742af
train/GOPR7078_JPG.rf.f19238851be8fca3a3bfaa131c03dc08,train,data/extracted/data/images/train/GOPR7078_JPG.rf.f19238851be8fca3a3bfaa131c03dc08.jpg,data/extracted/data/labels/train/GOPR7078_JPG.rf.f19238851be8fca3a3bfaa131c03dc08.txt,bd19649c2977ae130a5b21f515757e46d9184e49a547bbc1c693aab0216e87f9
train/GOPR7080_JPG.rf.efb3841908d3b024e5c591f020d28e3b,train,data/extracted/data/images/train/GOPR7080_JPG.rf.efb3841908d3b024e5c591f020d28e3b.jpg,data/extracted/data/labels/train/GOPR7080_JPG.rf.efb3841908d3b024e5c591f020d28e3b.txt,4516c2bd7b1b1d7c3c4fc1c87a78ef7bdd3d9d54ba5011ce4956d7fe0dddffa0
train/GOPR7082_JPG.rf.bfdb556f227aed0b228c1200b7c79ff9,train,data/extracted/data/images/train/GOPR7082_JPG.rf.bfdb556f227aed0b228c1200b7c79ff9.jpg,data/extracted/data/labels/train/GOPR7082_JPG.rf.bfdb556f227aed0b228c1200b7c79ff9.txt,313982d91729bbb00304b55d7b8ff7349546795d334fc9f8aa1e43a230803a45
train/GOPR7083_JPG.rf.dfa637d3f23c7d60d4098f6f8520f4f2,train,data/extracted/data/images/train/GOPR7083_JPG.rf.dfa637d3f23c7d60d4098f6f8520f4f2.jpg,data/extracted/data/labels/train/GOPR7083_JPG.rf.dfa637d3f23c7d60d4098f6f8520f4f2.txt,bffc81d69e026e99a3a6dbfc06042e55a858920d316f4400789e96e0a1ca6e5e
train/GOPR7084_JPG.rf.28ae4009db71bc3ee3e965fba4091da6,train,data/extracted/data/images/train/GOPR7084_JPG.rf.28ae4009db71bc3ee3e965fba4091da6.jpg,data/extracted/data/labels/train/GOPR7084_JPG.rf.28ae4009db71bc3ee3e965fba4091da6.txt,499d552559648c59715562f64361b89496c3e5c731ea31b6f632b6b41dfb96d3
train/GOPR7085_JPG.rf.bba53ca798f894373dc55f8ef40ea9c9,train,data/extracted/data/images/train/GOPR7085_JPG.rf.bba53ca798f894373dc55f8ef40ea9c9.jpg,data/extracted/data/labels/train/GOPR7085_JPG.rf.bba53ca798f894373dc55f8ef40ea9c9.txt,08883a91f14c6c830a44aa07b2965ad425d2dbe1d1164a353b291c76a10ee63d
train/GOPR7086_JPG.rf.6e9ed81370c18b1b5e3421292aff43e2,train,data/extracted/data/images/train/GOPR7086_JPG.rf.6e9ed81370c18b1b5e3421292aff43e2.jpg,data/extracted/data/labels/train/GOPR7086_JPG.rf.6e9ed81370c18b1b5e3421292aff43e2.txt,d4f2028cbd7fb5fe3631475857985354854ce05d04676293081d3c29a4e7fefe
train/GOPR7087_JPG.rf.499898bfcf9c86b6e307fec07aa11f91,train,data/extracted/data/images/train/GOPR7087_JPG.rf.499898bfcf9c86b6e307fec07aa11f91.jpg,data/extracted/data/labels/train/GOPR7087_JPG.rf.499898bfcf9c86b6e307fec07aa11f91.txt,fd57711c6b5f6bb30e3506c0ece53cdba023f86c69c8cab2bf1985b2392de2fb
train/GOPR7088_JPG.rf.0499daf25f2e1c63395560422c8c6869,train,data/extracted/data/images/train/GOPR7088_JPG.rf.0499daf25f2e1c63395560422c8c6869.jpg,data/extracted/data/labels/train/GOPR7088_JPG.rf.0499daf25f2e1c63395560422c8c6869.txt,c716991c5752c739df876796ba4bd7dfca52fb2ff4d06097645d619d26549dd2
train/GOPR7089_JPG.rf.e8d1bfc52fd218fc1e5f36da47446618,train,data/extracted/data/images/train/GOPR7089_JPG.rf.e8d1bfc52fd218fc1e5f36da47446618.jpg,data/extracted/data/labels/train/GOPR7089_JPG.rf.e8d1bfc52fd218fc1e5f36da47446618.txt,254c525d299e21d05888f5562659dc1b2f886435e7eb7ba1cae335b4c0a7b27b
train/GOPR7090_JPG.rf.3dd381e1a4649534e61007d2fbed884f,train,data/extracted/data/images/train/GOPR7090_JPG.rf.3dd381e1a4649534e61007d2fbed884f.jpg,data/extracted/data/labels/train/GOPR7090_JPG.rf.3dd381e1a4649534e61007d2fbed884f.txt,33909a22b38efda9abb62a0dbdc8929b39cb1ac8d563b2c1045f62db9d66f7b3
train/GOPR7091_JPG.rf.b91f774175d0f4e6935773f5139675a3,train,data/extracted/data/images/train/GOPR7091_JPG.rf.b91f774175d0f4e6935773f5139675a3.jpg,data/extracted/data/labels/train/GOPR7091_JPG.rf.b91f774175d0f4e6935773f5139675a3.txt,0797a4a14f8aaf4281a255dd9efc6f6448cd563edb0c8b068cb8c321572abbef
train/GOPR7092_JPG.rf.d9962e693f61938a6970f43eceb6238f,train,data/extracted/data/images/train/GOPR7092_JPG.rf.d9962e693f61938a6970f43eceb6238f.jpg,data/extracted/data/labels/train/GOPR7092_JPG.rf.d9962e693f61938a6970f43eceb6238f.txt,1b6c09c25acd55a722dbdf54ccdce540a87e4fca90417cda58523b6eeb5d3011
train/GOPR7093_JPG.rf.0778df930789e4c835f83d0e54aaa3db,train,data/extracted/data/images/train/GOPR7093_JPG.rf.0778df930789e4c835f83d0e54aaa3db.jpg,data/extracted/data/labels/train/GOPR7093_JPG.rf.0778df930789e4c835f83d0e54aaa3db.txt,03a2b8efb1cc8210f9fa0592d22acfbec3fc5aff4994082ec1864a947c6ad829
train/GOPR7094_JPG.rf.99860ed41180ab4b093208a2ef1b6e4b,train,data/extracted/data/images/train/GOPR7094_JPG.rf.99860ed41180ab4b093208a2ef1b6e4b.jpg,data/extracted/data/labels/train/GOPR7094_JPG.rf.99860ed41180ab4b093208a2ef1b6e4b.txt,de3d258e92d862b7c1c4544aeb81769501c460b22f306a102f0a5814c11b41c3
train/GOPR7096_JPG.rf.98e52af4782895ffd816e94d27743e88,train,data/extracted/data/images/train/GOPR7096_JPG.rf.98e52af4782895ffd816e94d27743e88.jpg,data/extracted/data/labels/train/GOPR7096_JPG.rf.98e52af4782895ffd816e94d27743e88.txt,beb2e039b4be628ef05f5d6e096e1ac2c6c6812fe55333cc63155b88162bd177
train/GOPR7097_JPG.rf.0e3f38df04857e42e483e601ff23a43a,train,data/extracted/data/images/train/GOPR7097_JPG.rf.0e3f38df04857e42e483e601ff23a43a.jpg,data/extracted/data/labels/train/GOPR7097_JPG.rf.0e3f38df04857e42e483e601ff23a43a.txt,472202105ab84d9df7568b4c0b5332c6c39c13c5f6bfafd4e1c14fb71c1b1c04
train/GOPR7098_JPG.rf.07ceed6570d6f636b9142b2a142d7741,train,data/extracted/data/images/train/GOPR7098_JPG.rf.07ceed6570d6f636b9142b2a142d7741.jpg,data/extracted/data/labels/train/GOPR7098_JPG.rf.07ceed6570d6f636b9142b2a142d7741.txt,47a9992f13ab28109421ee549daf3363d9fbd28e87b00533545904ba6513b4d8
train/GOPR7099_JPG.rf.6d433e72db8475f456016a43e7f5f95c,train,data/extracted/data/images/train/GOPR7099_JPG.rf.6d433e72db8475f456016a43e7f5f95c.jpg,data/extracted/data/labels/train/GOPR7099_JPG.rf.6d433e72db8475f456016a43e7f5f95c.txt,f42f953e0b563f3be74637f5d5c14141288b473d1959a148ac4cdfb0e9acf6ee
train/GOPR7100_JPG.rf.20c7cf289f09cad1d5e2281b93e0f4ae,train,data/extracted/data/images/train/GOPR7100_JPG.rf.20c7cf289f09cad1d5e2281b93e0f4ae.jpg,data/extracted/data/labels/train/GOPR7100_JPG.rf.20c7cf289f09cad1d5e2281b93e0f4ae.txt,819eeca31c0bbe2191e966e23b1b3bfe0ec6055258684e400a7df0a456d91743
train/GOPR7101_JPG.rf.93f86fd38cb818ed5a9c227fc115b674,train,data/extracted/data/images/train/GOPR7101_JPG.rf.93f86fd38cb818ed5a9c227fc115b674.jpg,data/extracted/data/labels/train/GOPR7101_JPG.rf.93f86fd38cb818ed5a9c227fc115b674.txt,3b222f914d5a683f688eb684cb968bf8cae37558133387a400a7ed21ee7a9925
train/GOPR7102_JPG.rf.3e2d73a31a3ba6d51cf3d301df21b15b,train,data/extracted/data/images/train/GOPR7102_JPG.rf.3e2d73a31a3ba6d51cf3d301df21b15b.jpg,data/extracted/data/labels/train/GOPR7102_JPG.rf.3e2d73a31a3ba6d51cf3d301df21b15b.txt,f5a3a1ae9157bd8e74c0e17bfaee3ed12a7f6b2da4f25d2ad8e599035afa0f1c
train/GOPR7104_JPG.rf.dd79ecda03cc16d00c0d6f12337a6d55,train,data/extracted/data/images/train/GOPR7104_JPG.rf.dd79ecda03cc16d00c0d6f12337a6d55.jpg,data/extracted/data/labels/train/GOPR7104_JPG.rf.dd79ecda03cc16d00c0d6f12337a6d55.txt,cc60f87a54f336b9adbd6b9cdd0b512f11b1832063ec2a7eb2623077c584c297
train/GOPR7108_JPG.rf.43f73fd7df8e482c0dfefa22656a1acf,train,data/extracted/data/images/train/GOPR7108_JPG.rf.43f73fd7df8e482c0dfefa22656a1acf.jpg,data/extracted/data/labels/train/GOPR7108_JPG.rf.43f73fd7df8e482c0dfefa22656a1acf.txt,c9990c06c16df2a0fb3dbd93bbfa8338f9ef62d102a5c756cbad9811e2016404
train/GOPR7112_JPG.rf.40f7e43f5d24025fa743cf5b0485ddf4,train,data/extracted/data/images/train/GOPR7112_JPG.rf.40f7e43f5d24025fa743cf5b0485ddf4.jpg,data/extracted/data/labels/train/GOPR7112_JPG.rf.40f7e43f5d24025fa743cf5b0485ddf4.txt,2a57fe31b44cf08af642ae1d052e263143cf3dc20ff7a756f5b3dfcef81866c1
train/GOPR7113_JPG.rf.8e6e53ac3497a0d338d171a77f8edbe5,train,data/extracted/data/images/train/GOPR7113_JPG.rf.8e6e53ac3497a0d338d171a77f8edbe5.jpg,data/extracted/data/labels/train/GOPR7113_JPG.rf.8e6e53ac3497a0d338d171a77f8edbe5.txt,09eb581a4be27307a61e652963e8b58170db80849cc9cffbeccdfac48aa5c867
train/GOPR7115_JPG.rf.4bf3bbfb67f10716d35f3b38c1a20b41,train,data/extracted/data/images/train/GOPR7115_JPG.rf.4bf3bbfb67f10716d35f3b38c1a20b41.jpg,data/extracted/data/labels/train/GOPR7115_JPG.rf.4bf3bbfb67f10716d35f3b38c1a20b41.txt,664b1b0c6c228f8b0bec0f7173d389f39b8452f3a15bb74fecf2202b20f170eb
train/GOPR7116_JPG.rf.2f665114a5817506cdde60d372b303c5,train,data/extracted/data/images/train/GOPR7116_JPG.rf.2f665114a5817506cdde60d372b303c5.jpg,data/extracted/data/labels/train/GOPR7116_JPG.rf.2f665114a5817506cdde60d372b303c5.txt,a3ce9a147d097d6b01dbe84453b311064eca172e80bca226f207ae276f4976e8
train/GOPR7117_JPG.rf.662f33469bcbe4ae9dfa72c4c7f681bc,train,data/extracted/data/images/train/GOPR7117_JPG.rf.662f33469bcbe4ae9dfa72c4c7f681bc.jpg,data/extracted/data/labels/train/GOPR7117_JPG.rf.662f33469bcbe4ae9dfa72c4c7f681bc.txt,687c726abb426e326c410912b1e6a8a9f517c2394e1b3ce6f147b967cfa58391
train/GOPR7118_JPG.rf.3a14fb0655699cc5d5405942fc4bc861,train,data/extracted/data/images/train/GOPR7118_JPG.rf.3a14fb0655699cc5d5405942fc4bc861.jpg,data/extracted/data/labels/train/GOPR7118_JPG.rf.3a14fb0655699cc5d5405942fc4bc861.txt,1a74ed67489a8dae6deb16429cfe86d630abcb0968467a3d6f5b19f9bb389023
train/GOPR7119_JPG.rf.64ff510c8f616b6fa5bed61639de9f48,train,data/extracted/data/images/train/GOPR7119_JPG.rf.64ff510c8f616b6fa5bed61639de9f48.jpg,data/extracted/data/labels/train/GOPR7119_JPG.rf.64ff510c8f616b6fa5bed61639de9f48.txt,4a3eceaf194699d6281d87754cb959853c01891036a50e6a4b7088520a200d81
train/GOPR7120_JPG.rf.deeebba2f7c71619cda15540416276d6,train,data/extracted/data/images/train/GOPR7120_JPG.rf.deeebba2f7c71619cda15540416276d6.jpg,data/extracted/data/labels/train/GOPR7120_JPG.rf.deeebba2f7c71619cda15540416276d6.txt,bae1b0f303f147fe0566eb0894b7f7b2ba1d3470e487520067b9aa570609effc
train/GOPR7122_JPG.rf.52d415c308a5a1b2b89d09cd328535ac,train,data/extracted/data/images/train/GOPR7122_JPG.rf.52d415c308a5a1b2b89d09cd328535ac.jpg,data/extracted/data/labels/train/GOPR7122_JPG.rf.52d415c308a5a1b2b89d09cd328535ac.txt,0899f9fa1f0d6e271d69b9d8c16043ef1c09523839632bda661c49899fb2cc80
train/GOPR7123_JPG.rf.bca0f6180dea8cc8c2feb5c6a3fd5abd,train,data/extracted/data/images/train/GOPR7123_JPG.rf.bca0f6180dea8cc8c2feb5c6a3fd5abd.jpg,data/extracted/data/labels/train/GOPR7123_JPG.rf.bca0f6180dea8cc8c2feb5c6a3fd5abd.txt,d7a0f1f4c744fea5722a6ff56739897c2e9971a53bd23a0bc0eb6c3d54c1b06b
train/GOPR7124_JPG.rf.638a9616a6c44153d204b10f79e9e2c9,train,data/extracted/data/images/train/GOPR7124_JPG.rf.638a9616a6c44153d204b10f79e9e2c9.jpg,data/extracted/data/labels/train/GOPR7124_JPG.rf.638a9616a6c44153d204b10f79e9e2c9.txt,043e18cfbefd5a1604df4f8fbf2dd888cfffa0ba040e221c46c4fdb0590a810e
train/GOPR7125_JPG.rf.ff723274557b99626740fba7e03ef920,train,data/extracted/data/images/train/GOPR7125_JPG.rf.ff723274557b99626740fba7e03ef920.jpg,data/extracted/data/labels/train/GOPR7125_JPG.rf.ff723274557b99626740fba7e03ef920.txt,fdba6409172fc0457cf07635ef3afbf305bcabe522d3c1f6d104f496daafa344
train/GOPR7126_JPG.rf.dc143cd9764080d3487517b1a389b38f,train,data/extracted/data/images/train/GOPR7126_JPG.rf.dc143cd9764080d3487517b1a389b38f.jpg,data/extracted/data/labels/train/GOPR7126_JPG.rf.dc143cd9764080d3487517b1a389b38f.txt,6050c70d3f6f013aa5bbbdc55708c4052a2b20a0b42ee50802e414671a22673f
train/GOPR7127_JPG.rf.0d479dce5105052ec28c91ef90a8fc1a,train,data/extracted/data/images/train/GOPR7127_JPG.rf.0d479dce5105052ec28c91ef90a8fc1a.jpg,data/extracted/data/labels/train/GOPR7127_JPG.rf.0d479dce5105052ec28c91ef90a8fc1a.txt,b753b90ac3cf5bfa9f942a0ee9c157944d0c25e19e96f6a079ab7329bdea35ca
train/GOPR7128_JPG.rf.87f12dd654b2596df66b5d5c15c7702f,train,data/extracted/data/images/train/GOPR7128_JPG.rf.87f12dd654b2596df66b5d5c15c7702f.jpg,data/extracted/data/labels/train/GOPR7128_JPG.rf.87f12dd654b2596df66b5d5c15c7702f.txt,f41cb0e98baa60806cf7eb4c34c2ea43e884b6a2c5bae49469b70e144580b055
train/GOPR7130_JPG.rf.81a5f1e241ede2a9b789d95ed68e6471,train,data/extracted/data/images/train/GOPR7130_JPG.rf.81a5f1e241ede2a9b789d95ed68e6471.jpg,data/extracted/data/labels/train/GOPR7130_JPG.rf.81a5f1e241ede2a9b789d95ed68e6471.txt,c24b76e9f2b3245ba77c4e85856b51c3fbc41c53933453c05451a9a16938a919
train/GOPR7132_JPG.rf.66e35fb0bbbf72722f5b4eae56ca69d9,train,data/extracted/data/images/train/GOPR7132_JPG.rf.66e35fb0bbbf72722f5b4eae56ca69d9.jpg,data/extracted/data/labels/train/GOPR7132_JPG.rf.66e35fb0bbbf72722f5b4eae56ca69d9.txt,19c16bc66ff0f9f6c2a9aed5fe3814bc5e890aebf8ae2335554a196f38d4b2cc
train/GOPR7133_JPG.rf.29e11d518c38940407dab146f94b7cc4,train,data/extracted/data/images/train/GOPR7133_JPG.rf.29e11d518c38940407dab146f94b7cc4.jpg,data/extracted/data/labels/train/GOPR7133_JPG.rf.29e11d518c38940407dab146f94b7cc4.txt,c95cf09086ae19b413aa5e837fe5124fa715f81f826996d0c6c03d30643d5cf5
train/GOPR7134_JPG.rf.8b4a46ec3f40dc627458455d01bdeb57,train,data/extracted/data/images/train/GOPR7134_JPG.rf.8b4a46ec3f40dc627458455d01bdeb57.jpg,data/extracted/data/labels/train/GOPR7134_JPG.rf.8b4a46ec3f40dc627458455d01bdeb57.txt,c6e3aee545d9f28503a7c62fdb186d53ca59d21f854a6c9899635aaaaa843720
